id,detalle_id,sucursal,fecha,periodo,producto,tipo,valor,token_original,multiplicador,posicion
149581,130776,Principal,2026-03-07,2026-03,1/2 Enmoladas,EXTRA,Huevo Estrellado Cocido (2 pzas.),Huevo Estrellado Cocido (2 pzas.),1,1
149582,130777,Principal,2026-03-07,2026-03,1/2 Enmoladas,EXTRA,Huevo Revuelto (2 pzas.),Huevo Revuelto (2 pzas.),1,1
149583,130777,Principal,2026-03-07,2026-03,1/2 Enmoladas,PETICION,Sin Crema,Sin Crema,1,2
149584,130778,Principal,2026-03-07,2026-03,1/2 Enchiladas Mixtas (4 Piezas),EXTRA,Bistec (1 pza.),Bistec (1 pza.),1,1
149585,130778,Principal,2026-03-07,2026-03,1/2 Enchiladas Mixtas (4 Piezas),EXTRA,Huevo Revuelto (p/relleno),Huevo Revuelto (p/relleno),1,2
149586,130778,Principal,2026-03-07,2026-03,1/2 Enchiladas Mixtas (4 Piezas),COMPOSICION,Salsa para Enchiladas Rojas,Salsa para Enchiladas Rojas,1,3
149587,130778,Principal,2026-03-07,2026-03,1/2 Enchiladas Mixtas (4 Piezas),COMPOSICION,Salsa para Enchiladas Picosas,Salsa para Enchiladas Picosas,1,4
149588,130778,Principal,2026-03-07,2026-03,1/2 Enchiladas Mixtas (4 Piezas),PETICION,Sin Crema,Sin Crema,1,5
149589,130779,Principal,2026-03-07,2026-03,1/2 Enchiladas Rojas,EXTRA,Bistec (1 pza.),Bistec (1 pza.),1,1
149590,130781,Principal,2026-03-07,2026-03,Migada Guisado de Carne,GUISADO,Deshebrada,Deshebrada,1,1
149591,130782,Principal,2026-03-07,2026-03,1/2 Entomatadas,EXTRA,Bistec (1 pza.),Bistec (1 pza.),1,1
149592,130783,Principal,2026-03-07,2026-03,Refresco 600 ml.,VARIANTE,Coca Cola Sin Azúcar,Coca Sin Azúcar,1,1
149593,130785,Principal,2026-03-07,2026-03,Gorditas Surtidas,CANT_SURTIDO,5,5,1,1
149594,130786,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Frijoles,Frijoles,1,1
149595,130787,Principal,2026-03-07,2026-03,1/2 Enfrijoladas,PETICION,Sin Crema,Sin Crema,1,1
149596,130787,Principal,2026-03-07,2026-03,1/2 Enfrijoladas,PETICION,Sin Aguacate,Sin Aguacate,1,2
149597,130788,Principal,2026-03-07,2026-03,Migada Guisado de Carne,GUISADO,Cochinita,Cochinita,1,1
149598,130788,Principal,2026-03-07,2026-03,Migada Guisado de Carne,PETICION,Sin Lechuga,Sin Lechuga,1,2
149599,130789,Principal,2026-03-07,2026-03,Migada Guisado de Carne,GUISADO,Deshebrada,Deshebrada,2,1
149600,130789,Principal,2026-03-07,2026-03,Migada Guisado de Carne,PETICION,En dos platos,En dos platos,1,2
149601,130790,Principal,2026-03-07,2026-03,1/2 Enchiladas Rojas,EXTRA,Huevo Estrellado Ciego (2 pzas.),Huevo Estrellado Ciego (2 pzas.),1,1
149602,130791,Principal,2026-03-07,2026-03,Migada Guisado de Carne,GUISADO,Huevo Verde,Huevo Verde,1,1
149603,130791,Principal,2026-03-07,2026-03,Migada Guisado de Carne,GUISADO,Chicharrón,Chicharrón,1,2
149604,130793,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Huevo Cascabel,Huevo Cascabel,1,1
149605,130794,Principal,2026-03-07,2026-03,Plátano Frito,VARIANTE,Lechera,Lechera,1,1
149606,130796,Principal,2026-03-07,2026-03,Tacos de Maiz,GUISADO,Nopal,Nopal,1,1
149607,130798,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Barbacoa,Barbacoa,1,1
149608,130800,Principal,2026-03-07,2026-03,Guisado Infantil,GUISADO,Requesón Picosito,Requesón Picosito,1,1
149609,130802,Principal,2026-03-07,2026-03,1/2 Quesadillas (2 pzas.),PETICION,Sin Frijoles,Sin Frijoles,1,1
149610,130802,Principal,2026-03-07,2026-03,1/2 Quesadillas (2 pzas.),PETICION,Sin Verduras,Sin Verduras,1,2
149611,130803,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Papa con Chorizo,Papa con Chorizo,1,1
149612,130804,Principal,2026-03-07,2026-03,1/2 Enchiladas Mixtas (4 Piezas),EXTRA,Bistec (1 pza.),Bistec (1 pza.),1,1
149613,130804,Principal,2026-03-07,2026-03,1/2 Enchiladas Mixtas (4 Piezas),COMPOSICION,Salsa para Enchiladas Rojas,Salsa para Enchiladas Rojas,1,2
149614,130804,Principal,2026-03-07,2026-03,1/2 Enchiladas Mixtas (4 Piezas),COMPOSICION,Salsa para Encremadas,Salsa para Encremadas,1,3
149615,130806,Principal,2026-03-07,2026-03,1/2 Enchiladas Mixtas (4 Piezas),EXTRA,Bistec (1 pza.),Bistec (1 pza.),1,1
149616,130806,Principal,2026-03-07,2026-03,1/2 Enchiladas Mixtas (4 Piezas),COMPOSICION,Salsa para Enchiladas Picosas,Salsa para Enchiladas Picosas,1,2
149617,130806,Principal,2026-03-07,2026-03,1/2 Enchiladas Mixtas (4 Piezas),COMPOSICION,Salsa para Enmoladas,Salsa para Enmoladas,1,3
149618,130807,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Deshebrada,Deshebrada,1,1
149619,130807,Principal,2026-03-07,2026-03,Bocoles,PETICION,Doradita,Doradito,1,2
149620,130808,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Nopal,Nopal,1,1
149621,130809,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Huevo con Chorizo,Huevo con Chorizo,1,1
149622,130813,Principal,2026-03-07,2026-03,1/2 Entomatadas,GUISADO,Huevo Verde,Huevo Verde,1,1
149623,130813,Principal,2026-03-07,2026-03,1/2 Entomatadas,EXTRA,Relleno de Guisados,Relleno de Guisados,1,2
149624,130814,Principal,2026-03-07,2026-03,Café con Leche,VARIANTE,Lechero,Lechero,1,1
149625,130815,Principal,2026-03-07,2026-03,Empanadas (4 pzas.),GUISADO,Huevo Verde,Huevo Verde,1,1
149626,130815,Principal,2026-03-07,2026-03,Empanadas (4 pzas.),GUISADO,Barbacoa,Barbacoa,1,2
149627,130815,Principal,2026-03-07,2026-03,Empanadas (4 pzas.),GUISADO,Papa con Chorizo,Papa con Chorizo,1,3
149628,130815,Principal,2026-03-07,2026-03,Empanadas (4 pzas.),EXTRA,Queso,Queso,1,4
149629,130815,Principal,2026-03-07,2026-03,Empanadas (4 pzas.),PETICION,Poca Lechuga,Poca Lechuga,1,5
149630,130816,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Huevo Rojo,Huevo Rojo,1,1
149631,130817,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Frijoles con Queso,Frijoles con Queso,1,1
149632,130818,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Queso,Queso,1,1
149633,130819,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Nopal,Nopal,1,1
149634,130820,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Huevo con Nopal,Huevo con Nopal,1,1
149635,130821,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Requesón Picosito,Requesón Picosito,1,1
149636,130822,Principal,2026-03-07,2026-03,Tacos de Maiz,GUISADO,Bistec con Papas,Bistec con Papas,1,1
149637,130824,Principal,2026-03-07,2026-03,Tacos de Maiz,GUISADO,Huevo con Chorizo,Huevo con Chorizo,1,1
149638,130825,Principal,2026-03-07,2026-03,Tacos de Maiz,GUISADO,Huevo Cascabel,Huevo Cascabel,1,1
149639,130827,Principal,2026-03-07,2026-03,Refresco 355 ml.,VARIANTE,Coca Cola,Coca Cola,1,1
149640,130828,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Asado,Asado,1,1
149641,130829,Principal,2026-03-07,2026-03,Tacos de Harina,GUISADO,Frijoles con Queso,Frijoles con Queso,1,1
149642,130830,Principal,2026-03-07,2026-03,Tacos de Harina,GUISADO,Asado,Asado,1,1
149643,130831,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Requeson,Requeson,1,1
149644,130832,Principal,2026-03-07,2026-03,Tacos de Harina,GUISADO,Chicharrón,Chicharrón,1,1
149645,130833,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Requesón Picosito,Requesón Picosito,1,1
149646,130834,Principal,2026-03-07,2026-03,Tacos de Harina,GUISADO,Cochinita,Cochinita,1,1
149647,130835,Principal,2026-03-07,2026-03,Tacos de Harina,GUISADO,Huevo Verde,Huevo Verde,1,1
149648,130836,Principal,2026-03-07,2026-03,Tacos de Harina,GUISADO,Deshebrada,Deshebrada,1,1
149649,130837,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Pollo con Mole,Pollo con Mole,1,1
149650,130838,Principal,2026-03-07,2026-03,1/2 Quesadillas (2 pzas.),PETICION,Sin Verduras,Sin Verduras,1,1
149651,130839,Principal,2026-03-07,2026-03,Migada Guisado de Carne,GUISADO,Cochinita,Cochinita,1,1
149652,130839,Principal,2026-03-07,2026-03,Migada Guisado de Carne,GUISADO,Deshebrada,Deshebrada,1,2
149653,130840,Principal,2026-03-07,2026-03,Migada Guisado de Carne,GUISADO,Cochinita,Cochinita,1,1
149654,130840,Principal,2026-03-07,2026-03,Migada Guisado de Carne,GUISADO,Requesón Picosito,Requesón Picosito,1,2
149655,130841,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Barbacoa,Barbacoa,1,1
149656,130842,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Chicharrón,Chicharrón,1,1
149657,130843,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Deshebrada,Deshebrada,1,1
149658,130844,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Huevo Cascabel,Huevo Cascabel,1,1
149659,130845,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Queso,Queso,1,1
149660,130846,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Huevo con Chorizo,Huevo con Chorizo,1,1
149661,130847,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Huevo Verde,Huevo Verde,1,1
149662,130848,Principal,2026-03-07,2026-03,Refresco 600 ml.,VARIANTE,Coca Cola,Coca Cola,1,1
149663,130850,Principal,2026-03-07,2026-03,Café Negro,VARIANTE,Normal,Normal,1,1
149664,130851,Principal,2026-03-07,2026-03,Tacos de Maiz,GUISADO,Huevo con Nopal,Huevo con Nopal,1,1
149665,130852,Principal,2026-03-07,2026-03,Tacos de Maiz,GUISADO,Huevo Rojo,Huevo Rojo,1,1
149666,130853,Principal,2026-03-07,2026-03,Tacos de Maiz,GUISADO,Papa con Huevo,Papa con Huevo,1,1
149667,130854,Principal,2026-03-07,2026-03,Tacos de Harina,GUISADO,Huevo Rojo,Huevo Rojo,1,1
149668,130855,Principal,2026-03-07,2026-03,Tacos de Harina,GUISADO,Frijoles,Frijoles,1,1
149669,130856,Principal,2026-03-07,2026-03,1/2 Enchiladas Rojas,EXTRA,Huevo Revuelto (2 pzas.),Huevo Revuelto (2 pzas.),1,1
149670,130857,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Huevo Rojo,Huevo Rojo,1,1
149671,130859,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Frijoles con Queso,Frijoles con Queso,1,1
149672,130860,Principal,2026-03-07,2026-03,Bisquet,VARIANTE,Mantequilla,Mantequilla,1,1
149673,130861,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Huevo Verde,Huevo Verde,1,1
149674,130861,Principal,2026-03-07,2026-03,Bocoles,EXTRA,Frijoles,Frijoles,1,2
149675,130862,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Papa con Huevo,Papa con Huevo,1,1
149676,130862,Principal,2026-03-07,2026-03,Bocoles,EXTRA,Frijoles,Frijoles,1,2
149677,130863,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Molida,Molida,1,1
149678,130863,Principal,2026-03-07,2026-03,Bocoles,EXTRA,Frijoles,Frijoles,1,2
149679,130864,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Huevo con Nopal,Huevo con Nopal,1,1
149680,130866,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Papa con Chorizo,Papa con Chorizo,1,1
149681,130867,Principal,2026-03-07,2026-03,Tacos de Maiz,GUISADO,Chicharrón,Chicharrón,1,1
149682,130868,Principal,2026-03-07,2026-03,Tacos de Maiz,GUISADO,Molida,Molida,1,1
149683,130869,Principal,2026-03-07,2026-03,Tacos de Maiz,GUISADO,Deshebrada,Deshebrada,1,1
149684,130870,Principal,2026-03-07,2026-03,Tacos de Maiz,GUISADO,Huevo Verde,Huevo Verde,1,1
149685,130871,Principal,2026-03-07,2026-03,Tacos de Maiz,GUISADO,Barbacoa,Barbacoa,1,1
149686,130873,Principal,2026-03-07,2026-03,Migada Guisado de Carne,GUISADO,Huevo Verde,Huevo Verde,1,1
149687,130873,Principal,2026-03-07,2026-03,Migada Guisado de Carne,GUISADO,Deshebrada,Deshebrada,1,2
149688,130873,Principal,2026-03-07,2026-03,Migada Guisado de Carne,PETICION,Poca Lechuga,Poca Lechuga,1,3
149689,130874,Principal,2026-03-07,2026-03,Café con Leche,VARIANTE,Normal,Normal,1,1
149690,130875,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Molida,Molida,1,1
149691,130876,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Deshebrada,Deshebrada,1,1
149692,130877,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Cochinita,Cochinita,1,1
149693,130878,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Huevo Verde,Huevo Verde,1,1
149694,130879,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Huevo con Nopal,Huevo con Nopal,1,1
149695,130879,Principal,2026-03-07,2026-03,Gorditas,PETICION,Escurrida,Escurrida,1,2
149696,130880,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Papa con Huevo,Papa con Huevo,1,1
149697,130881,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Chicharrón,Chicharrón,1,1
149698,130883,Principal,2026-03-07,2026-03,Bocoles,GUISADO,Deshebrada,Deshebrada,1,1
149699,130883,Principal,2026-03-07,2026-03,Bocoles,EXTRA,Frijoles,Frijoles,1,2
149700,130884,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Deshebrada,Deshebrada,1,1
149701,130884,Principal,2026-03-07,2026-03,Gorditas,PETICION,Escurrida,Escurrida,1,2
149702,130885,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Bistec con Papas,Bistec con Papas,1,1
149703,130886,Principal,2026-03-07,2026-03,Gorditas,GUISADO,Huevo Rojo,Huevo Rojo,1,1
149704,130886,Principal,2026-03-07,2026-03,Gorditas,PETICION,Escurrida,Escurrida,1,2
149705,130888,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Huevo Verde,Huevo Verde,1,1
149706,130888,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Deshebrada,Deshebrada,2,2
149707,130888,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Chicharrón,Chicharrón,1,3
149708,130889,Principal,2026-03-06,2026-03,Enchiladas Mixtas,EXTRA,Bistec (1 pza.),Bistec (1 pza.),1,1
149709,130889,Principal,2026-03-06,2026-03,Enchiladas Mixtas,COMPOSICION,Salsa para Enchiladas Picosas,Salsa para Enchiladas Picosas,1,2
149710,130889,Principal,2026-03-06,2026-03,Enchiladas Mixtas,COMPOSICION,Salsa para Encremadas,Salsa para Encremadas,1,3
149711,130890,Principal,2026-03-06,2026-03,Migada Guisado de Carne,GUISADO,Cochinita,Cochinita,1,1
149712,130890,Principal,2026-03-06,2026-03,Migada Guisado de Carne,GUISADO,Deshebrada,Deshebrada,1,2
149713,130890,Principal,2026-03-06,2026-03,Migada Guisado de Carne,PETICION,Sin Tomate,Sin Tomate,1,3
149714,130890,Principal,2026-03-06,2026-03,Migada Guisado de Carne,PETICION,Sin Queso,Sin Queso,1,4
149715,130890,Principal,2026-03-06,2026-03,Migada Guisado de Carne,PETICION,Sin Crema,Sin Crema,1,5
149716,130890,Principal,2026-03-06,2026-03,Migada Guisado de Carne,PETICION,Poca Lechuga,Poca Lechuga,1,6
149717,130891,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Deshebrada,Deshebrada,1,1
149718,130891,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Molida,Molida,1,2
149719,130891,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Bistec con Papas,Bistec con Papas,2,3
149720,130892,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Barbacoa,Barbacoa,1,1
149721,130892,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Deshebrada,Deshebrada,1,2
149722,130892,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Bistec con Papas,Bistec con Papas,2,3
149723,130893,Principal,2026-03-06,2026-03,1/2 Quesadillas (2 pzas.),EXTRA,Bistec (1 pza.),Bistec (1 pza.),1,1
149724,130893,Principal,2026-03-06,2026-03,1/2 Quesadillas (2 pzas.),PETICION,Sin Tomate,Sin Tomate,1,2
149725,130894,Principal,2026-03-06,2026-03,1/2 Quesadillas (2 pzas.),EXTRA,Bistec (1 pza.),Bistec (1 pza.),1,1
149726,130894,Principal,2026-03-06,2026-03,1/2 Quesadillas (2 pzas.),PETICION,Sin Crema,Sin Crema,1,2
149727,130895,Principal,2026-03-06,2026-03,Enmoladas,EXTRA,Bistec (1 pza.),Bistec (1 pza.),1,1
149728,130896,Principal,2026-03-06,2026-03,Migada Guisado de Carne,GUISADO,Huevo Verde,Huevo Verde,1,1
149729,130896,Principal,2026-03-06,2026-03,Migada Guisado de Carne,GUISADO,Molida,Molida,1,2
149730,130896,Principal,2026-03-06,2026-03,Migada Guisado de Carne,PETICION,Sin Crema,Sin Crema,1,3
149731,130896,Principal,2026-03-06,2026-03,Migada Guisado de Carne,PETICION,Sin Verduras,Sin Verduras,1,4
149732,130897,Principal,2026-03-06,2026-03,Refresco 600 ml.,VARIANTE,Escuis Hierro,Escuis Hierro,1,1
149733,130898,Principal,2026-03-06,2026-03,Gorditas,GUISADO,Requesón Picosito,Requesón Picosito,1,1
149734,130899,Principal,2026-03-06,2026-03,Bocoles,GUISADO,Frijoles,Frijoles,1,1
149735,130900,Principal,2026-03-06,2026-03,Migada Guisado de Carne,GUISADO,Barbacoa,Barbacoa,1,1
149736,130900,Principal,2026-03-06,2026-03,Migada Guisado de Carne,GUISADO,Cochinita,Cochinita,1,2
149737,130901,Principal,2026-03-06,2026-03,Enmoladas,EXTRA,Huevo Estrellado Medio (2 pzas.),Huevo Estrellado Medio (2 pzas.),1,1
149738,130902,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Huevo Verde,Huevo Verde,2,1
149739,130902,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Chicharrón,Chicharrón,2,2
149740,130905,Principal,2026-03-06,2026-03,1/2 Enchiladas Rojas,EXTRA,Huevo Estrellado Tierno (2 pzas.),Huevo Estrellado Tierno (2 pzas.),1,1
149741,130905,Principal,2026-03-06,2026-03,1/2 Enchiladas Rojas,PETICION,Sin Lechuga,Sin Lechuga,1,2
149742,130905,Principal,2026-03-06,2026-03,1/2 Enchiladas Rojas,PETICION,Sin Tomate,Sin Tomate,1,3
149743,130906,Principal,2026-03-06,2026-03,1/2 Enchiladas Rojas,EXTRA,Huevo Estrellado Medio (2 pzas.),Huevo Estrellado Medio (2 pzas.),1,1
149744,130908,Principal,2026-03-06,2026-03,1/2 Enchiladas Rojas,EXTRA,Huevo Revuelto (2 pzas.),Huevo Revuelto (2 pzas.),1,1
149745,130909,Principal,2026-03-06,2026-03,Enchiladas Rojas,PETICION,Sin Lechuga,Sin Lechuga,1,1
149746,130909,Principal,2026-03-06,2026-03,Enchiladas Rojas,EXTRA,Huevo Estrellado Medio (2 pzas.),Huevo Estrellado Medio (2 pzas.),1,2
149747,130910,Principal,2026-03-06,2026-03,Migada Guisado de Carne,GUISADO,Barbacoa,Barbacoa,1,1
149748,130910,Principal,2026-03-06,2026-03,Migada Guisado de Carne,GUISADO,Chicharrón,Chicharrón,1,2
149749,130911,Principal,2026-03-06,2026-03,Tacos de Maiz,GUISADO,Barbacoa,Barbacoa,1,1
149750,130912,Principal,2026-03-06,2026-03,Enchiladas Mixtas,COMPOSICION,Salsa para Enmoladas,Salsa para Enmoladas,1,1
149751,130912,Principal,2026-03-06,2026-03,Enchiladas Mixtas,COMPOSICION,Salsa para Encremadas,Salsa para Encremadas,1,2
149752,130913,Principal,2026-03-06,2026-03,Refresco 600 ml.,VARIANTE,Escuis Piña,Escuis Piña,1,1
149753,130914,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Deshebrada,Deshebrada,1,1
149754,130914,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Asado,Asado,1,2
149755,130914,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Molida,Molida,2,3
149756,130915,Principal,2026-03-06,2026-03,Enchiladas Rojas,GUISADO,Huevo Cascabel,Huevo Cascabel,1,1
149757,130915,Principal,2026-03-06,2026-03,Enchiladas Rojas,GUISADO,Asado,Asado,3,2
149758,130915,Principal,2026-03-06,2026-03,Enchiladas Rojas,EXTRA,Queso,Queso,2,3
149759,130915,Principal,2026-03-06,2026-03,Enchiladas Rojas,PETICION,Sin Crema,Sin Crema,1,4
149760,130915,Principal,2026-03-06,2026-03,Enchiladas Rojas,EXTRA,Relleno de Guisados,Relleno de Guisados,1,5
149761,130916,Principal,2026-03-06,2026-03,Gorditas,GUISADO,Papa con Chorizo,Papa con Chorizo,1,1
149762,130917,Principal,2026-03-06,2026-03,Bocoles,GUISADO,Frijoles con Queso,Frijoles con Queso,1,1
149763,130917,Principal,2026-03-06,2026-03,Bocoles,PETICION,Doradita,Doradito,1,2
149764,130918,Principal,2026-03-06,2026-03,Bocoles,GUISADO,Huevo Verde,Huevo Verde,1,1
149765,130918,Principal,2026-03-06,2026-03,Bocoles,PETICION,Doradita,Doradito,1,2
149766,130919,Principal,2026-03-06,2026-03,Bocoles,GUISADO,Deshebrada,Deshebrada,1,1
149767,130919,Principal,2026-03-06,2026-03,Bocoles,PETICION,Doradita,Doradito,1,2
149768,130920,Principal,2026-03-06,2026-03,Tacos de Maiz,GUISADO,Requeson,Requeson,1,1
149769,130921,Principal,2026-03-06,2026-03,Tacos de Maiz,GUISADO,Frijoles,Frijoles,1,1
149770,130923,Principal,2026-03-06,2026-03,Migada Guisado Normal,GUISADO,Huevo Verde,Huevo Verde,1,1
149771,130924,Principal,2026-03-06,2026-03,1/2 Empanadas (2 pzas.),EXTRA,Huevo Estrellado Tierno (2 pzas.),Huevo Estrellado Tierno (2 pzas.),1,1
149772,130924,Principal,2026-03-06,2026-03,1/2 Empanadas (2 pzas.),GUISADO,Chicharrón,Chicharrón,1,2
149773,130924,Principal,2026-03-06,2026-03,1/2 Empanadas (2 pzas.),GUISADO,Frijoles con Queso,Frijoles con Queso,1,3
149774,130925,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Barbacoa,Barbacoa,2,1
149775,130925,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Papa con Chorizo,Papa con Chorizo,1,2
149776,130925,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Cochinita,Cochinita,1,3
149777,130925,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),PETICION,Sin Tomate,Sin Tomate,1,4
149778,130926,Principal,2026-03-06,2026-03,Migada Guisado de Carne,GUISADO,Huevo Verde,Huevo Verde,1,1
149779,130926,Principal,2026-03-06,2026-03,Migada Guisado de Carne,GUISADO,Chicharrón,Chicharrón,1,2
149780,130927,Principal,2026-03-06,2026-03,Refresco 600 ml.,VARIANTE,Valle Frut,Valle Frut,1,1
149781,130928,Principal,2026-03-06,2026-03,Tacos de Harina,GUISADO,Huevo Rojo,Huevo Rojo,1,1
149782,130929,Principal,2026-03-06,2026-03,Tacos de Harina,GUISADO,Deshebrada,Deshebrada,1,1
149783,130930,Principal,2026-03-06,2026-03,Bocoles,GUISADO,Papa con Huevo,Papa con Huevo,1,1
149784,130931,Principal,2026-03-06,2026-03,Bocoles,GUISADO,Bistec con Papas,Bistec con Papas,1,1
149785,130932,Principal,2026-03-06,2026-03,Bocoles,GUISADO,Pollo con Mole,Pollo con Mole,1,1
149786,130933,Principal,2026-03-06,2026-03,Migada Guisado de Carne,GUISADO,Huevo Rojo,Huevo Rojo,1,1
149787,130933,Principal,2026-03-06,2026-03,Migada Guisado de Carne,GUISADO,Deshebrada,Deshebrada,1,2
149788,130933,Principal,2026-03-06,2026-03,Migada Guisado de Carne,PETICION,Poca Lechuga,Poca Lechuga,1,3
149789,130934,Principal,2026-03-06,2026-03,Gorditas,GUISADO,Queso,Queso,1,1
149790,130936,Principal,2026-03-06,2026-03,1/2 Quesadillas (2 pzas.),EXTRA,Huevo Revuelto (2 pzas.),Huevo Revuelto (2 pzas.),1,1
149791,130936,Principal,2026-03-06,2026-03,1/2 Quesadillas (2 pzas.),PETICION,Sin Crema,Sin Crema,1,2
149792,130937,Principal,2026-03-06,2026-03,Empanadas (4 pzas.),GUISADO,Deshebrada,Deshebrada,4,1
149793,130938,Principal,2026-03-06,2026-03,Bocoles,GUISADO,Molida,Molida,1,1
149794,130939,Principal,2026-03-06,2026-03,Refresco 355 ml.,VARIANTE,Coca Cola Sin Azúcar,Coca Cola Sin Azúcar,1,1
149795,130940,Principal,2026-03-06,2026-03,Migada Guisado de Carne,GUISADO,Cochinita,Cochinita,2,1
149796,130941,Principal,2026-03-06,2026-03,Entomatadas,EXTRA,Bistec (1 pza.),Bistec (1 pza.),1,1
