fecha,extra,producto,porciones,pedidos,unidades,es_segundo_guiso,grupo,agrupado,real
2026-04-10,Queso,Entomatadas,1,1,1.0,f,,Queso,f
2026-04-10,Queso Extra Pieza,Empanadas (4 pzas.),4,1,1.0,f,,Queso Extra Pieza,t
2026-04-10,Queso Extra Pieza,Quesadillas (4 pzas.),1,1,1.0,f,,Queso Extra Pieza,t
2026-04-10,Relleno de Guisados,1/2 Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-10,Relleno de Guisados,1/2 Enmoladas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-11,Bistec (1 pza.),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,,Bistec (1 pza.),t
2026-04-11,Bistec (1 pza.),1/2 Enmoladas,1,1,2.0,f,,Bistec (1 pza.),t
2026-04-11,Bistec (1 pza.),1/2 Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-11,Bistec (1 pza.),Enchiladas Mixtas,2,2,2.0,f,,Bistec (1 pza.),t
2026-04-11,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-11,Bistec (1 pza.),Encremadas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-11,Frijoles,Bocoles,1,1,1.0,f,,Frijoles,t
2026-04-11,Frijoles con Queso (guiso extra),Gorditas,1,1,1.0,t,,Frijoles con Queso (guiso extra),t
2026-04-11,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,2,2,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-11,Huevo Estrellado Cocido (2 pzas.),1/2 Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-11,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-11,Huevo Estrellado Medio (2 pzas.),1/2 Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-11,Huevo Estrellado Medio (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-11,Huevo Estrellado Tierno (2 pzas.),1/2 Enchiladas Picositas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-11,Huevo Revuelto (p/relleno),Encremadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2026-04-11,Queso,Empanadas (4 pzas.),3,2,2.0,f,,Queso,f
2026-04-11,Queso,Tacos de Maiz,2,2,2.0,f,,Queso,f
2026-04-11,Relleno de Guisados,1/2 Enchiladas Picositas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-11,Relleno de Guisados,1/2 Enmoladas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-12,Bistec (1 pza.),1/2 Enchiladas Rojas,2,2,3.0,f,,Bistec (1 pza.),t
2026-04-12,Bistec (1 pza.),1/2 Entomatadas,1,1,4.0,f,,Bistec (1 pza.),t
2026-04-12,Frijoles,Tacos de Harina,1,1,1.0,f,,Frijoles,t
2026-04-12,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,2,2,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-12,Huevo Estrellado Medio (2 pzas.),1/2 Encremadas,1,1,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-12,Huevo Estrellado Medio (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-12,Huevo Estrellado Tierno (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-12,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,1,1,2.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-12,Huevo Revuelto (p/relleno),1/2 Enchiladas Rojas,4,4,5.0,f,,Huevo Revuelto (p/relleno),t
2026-04-12,Huevo Revuelto (p/relleno),1/2 Entomatadas,2,2,3.0,f,,Huevo Revuelto (p/relleno),t
2026-04-12,Queso,Empanadas (4 pzas.),3,2,2.0,f,,Queso,f
2026-04-12,Queso Extra Pieza,1/2 Empanadas (2 pzas.),2,1,1.0,f,,Queso Extra Pieza,t
2026-04-12,Relleno de Guisados,1/2 Enchiladas Picositas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-12,Relleno de Guisados,1/2 Enchiladas Rojas,1,1,2.0,f,,Relleno de Guisados,t
2026-04-12,Relleno de Guisados,Enchiladas Picositas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-13,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-13,Bistec (1 pza.),1/2 Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-13,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-13,Frijoles,Gorditas,3,3,3.0,f,,Frijoles,t
2026-04-13,Frijoles con Queso (guiso extra),Gorditas,1,1,1.0,t,,Frijoles con Queso (guiso extra),t
2026-04-13,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-13,Huevo Estrellado Cocido (2 pzas.),Enchiladas Rojas,2,2,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-13,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-13,Huevo Estrellado Tierno (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-13,Huevo Revuelto (2 pzas.),1/2 Quesadillas (2 pzas.),1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-13,Huevo Revuelto (p/relleno),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2026-04-13,Huevo Revuelto (p/relleno),1/2 Encremadas,1,1,2.0,f,,Huevo Revuelto (p/relleno),t
2026-04-13,Huevo Revuelto (p/relleno),Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2026-04-13,Queso,1/2 Empanadas (2 pzas.),1,1,1.0,f,,Queso,f
2026-04-13,Queso,Enfrijoladas,1,1,1.0,f,,Queso,f
2026-04-13,Relleno de Guisados,Enchiladas Picositas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-13,Relleno de Guisados,Enfrijoladas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-14,Bistec (1 pza.),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,,Bistec (1 pza.),t
2026-04-14,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-14,Bistec (1 pza.),Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-14,Bistec (1 pza.),Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-14,Frijoles,Tacos de Maiz,1,1,2.0,f,,Frijoles,t
2026-04-14,Frijoles con Queso (guiso extra),Gorditas,1,1,1.0,t,,Frijoles con Queso (guiso extra),t
2026-04-14,Huevo Estrellado Medio (2 pzas.),1/2 Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-14,Huevo Estrellado Medio (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-14,Huevo Estrellado Tierno (2 pzas.),Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-14,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-14,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-14,Huevo Revuelto (p/relleno),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2026-04-14,Queso Extra Pieza,Enmoladas,1,1,1.0,f,,Queso Extra Pieza,t
2026-04-14,Relleno de Guisados,1/2 Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-14,Relleno de Guisados,Enmoladas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-15,Bistec (1 pza.),1/2 Encremadas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-15,Bistec (1 pza.),1/2 Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-15,Frijoles,Bocoles,1,1,1.0,f,,Frijoles,t
2026-04-15,Frijoles con Queso (guiso extra),Gorditas,1,1,1.0,t,,Frijoles con Queso (guiso extra),t
2026-04-15,Huevo Estrellado Cocido (2 pzas.),1/2 Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-15,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-15,Huevo Estrellado Medio (2 pzas.),Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-15,Huevo Estrellado Tierno (2 pzas.),1/2 Enchiladas Picositas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-15,Huevo Estrellado Tierno (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-15,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-15,Huevo Revuelto (p/relleno),1/2 Enfrijoladas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2026-04-15,Relleno de Guisados,1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,,Relleno de Guisados,t
2026-04-15,Relleno de Guisados,1/2 Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-15,Relleno de Guisados,Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-16,Bistec (1 pza.),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,,Bistec (1 pza.),t
2026-04-16,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-16,Bistec (1 pza.),1/2 Encremadas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-16,Bistec (1 pza.),1/2 Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-16,Bistec (1 pza.),Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-16,Chorizo,Bocoles,1,1,1.0,f,,Chorizo,t
2026-04-16,Frijoles,Gorditas,1,1,1.0,f,,Frijoles,t
2026-04-16,Frijoles,Tacos de Maiz,1,1,1.0,f,,Frijoles,t
2026-04-16,Frijoles con Queso (guiso extra),Gorditas,1,1,1.0,t,,Frijoles con Queso (guiso extra),t
2026-04-16,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-16,Huevo Estrellado Medio (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-16,Huevo Estrellado Tierno (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-16,Huevo Revuelto (2 pzas.),1/2 Enchiladas Picositas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-16,Huevo Revuelto (2 pzas.),Enchiladas Mixtas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-16,Huevo Revuelto (p/relleno),1/2 Enfrijoladas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2026-04-16,Huevo Revuelto (p/relleno),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2026-04-16,Queso,Empanadas (4 pzas.),1,1,1.0,f,,Queso,f
2026-04-16,Relleno de Guisados,1/2 Enchiladas Rojas,2,2,2.0,f,,Relleno de Guisados,t
2026-04-17,Bistec (1 pza.),1/2 Enchiladas Rojas,4,4,4.0,f,,Bistec (1 pza.),t
2026-04-17,Bistec (1 pza.),1/2 Encremadas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-17,Bistec (1 pza.),1/2 Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-17,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-17,Bistec (1 pza.),Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-17,Doble Guiso,Tacos de Maiz,3,3,5.0,f,,Doble Guiso,t
2026-04-17,Frijoles con Queso (guiso extra),Gorditas,1,1,1.0,t,,Frijoles con Queso (guiso extra),t
2026-04-17,Huevo Estrellado Ciego (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-17,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,2,2,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-17,Huevo Estrellado Cocido (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-17,Huevo Estrellado Cocido (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-17,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-17,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-17,Huevo Revuelto (2 pzas.),Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-17,Huevo Revuelto (p/relleno),1/2 Enchiladas Rojas,3,3,3.0,f,,Huevo Revuelto (p/relleno),t
2026-04-17,Huevo Revuelto (p/relleno),1/2 Enmoladas,1,1,2.0,f,,Huevo Revuelto (p/relleno),t
2026-04-17,Queso,Bocoles,1,1,2.0,f,,Queso,f
2026-04-17,Queso,Enchiladas Rojas,6,2,2.0,f,,Queso,f
2026-04-17,Queso,Tacos de Harina,2,2,3.0,f,,Queso,f
2026-04-17,Queso,Tacos de Maiz,1,1,1.0,f,,Queso,f
2026-04-17,Relleno de Guisados,1/2 Enchiladas Picositas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-17,Relleno de Guisados,Enchiladas Rojas,2,2,2.0,f,,Relleno de Guisados,t
2026-04-17,Relleno de Guisados,Entomatadas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-18,Bistec (1 pza.),1/2 Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-18,Bistec (1 pza.),Enchiladas Mixtas,2,2,2.0,f,,Bistec (1 pza.),t
2026-04-18,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-18,Bistec (1 pza.),Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-18,Bistec (1 pza.),Entomatadas,2,2,2.0,f,,Bistec (1 pza.),t
2026-04-18,Frijoles,Bocoles,5,5,5.0,f,,Frijoles,t
2026-04-18,Frijoles,Tacos de Maiz,1,1,1.0,f,,Frijoles,t
2026-04-18,Frijoles con Queso (guiso extra),Gorditas,1,1,1.0,t,,Frijoles con Queso (guiso extra),t
2026-04-18,Huevo Estrellado Medio (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-18,Huevo Estrellado Tierno (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-18,Huevo Revuelto (2 pzas.),1/2 Enchiladas Picositas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-18,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-18,Huevo Revuelto (2 pzas.),1/2 Quesadillas (2 pzas.),1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-18,Huevo Revuelto (p/relleno),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2026-04-18,Queso,1/2 Empanadas (2 pzas.),2,2,2.0,f,,Queso,f
2026-04-18,Queso,Empanadas (4 pzas.),3,2,2.0,f,,Queso,f
2026-04-18,Queso Extra Pieza,1/2 Empanadas (2 pzas.),2,1,1.0,f,,Queso Extra Pieza,t
2026-04-18,Relleno de Guisados,1/2 Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-18,Relleno de Guisados,1/2 Entomatadas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-19,Bistec (1 pza.),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,,Bistec (1 pza.),t
2026-04-19,Bistec (1 pza.),1/2 Enfrijoladas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-19,Bistec (1 pza.),1/2 Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-19,Bistec (1 pza.),Enchiladas Mixtas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-19,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-19,Bistec (1 pza.),Entomatadas,1,1,2.0,f,,Bistec (1 pza.),t
2026-04-19,Frijoles con Queso (guiso extra),Bocoles,1,1,1.0,t,,Frijoles con Queso (guiso extra),t
2026-04-19,Huevo Estrellado Cocido (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-19,Huevo Estrellado Cocido (2 pzas.),Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-19,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,2,2,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-19,Huevo Estrellado Medio (2 pzas.),1/2 Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-19,Huevo Estrellado Tierno (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-19,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-19,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-19,Huevo Revuelto (2 pzas.),Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-19,Huevo Revuelto (p/relleno),Enchiladas Mixtas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2026-04-19,Huevo Revuelto (p/relleno),Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2026-04-19,Queso,Empanadas (4 pzas.),3,2,2.0,f,,Queso,f
2026-04-19,Queso,Tacos de Harina,1,1,1.0,f,,Queso,f
2026-04-19,Queso Extra Pieza,1/2 Empanadas (2 pzas.),2,1,1.0,f,,Queso Extra Pieza,t
2026-04-19,Relleno de Guisados,1/2 Enchiladas Rojas,2,2,2.0,f,,Relleno de Guisados,t
2026-04-20,Bistec (1 pza.),1/2 Enfrijoladas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-20,Bistec (1 pza.),1/2 Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-20,Frijoles con Queso (guiso extra),Gorditas,1,1,1.0,t,,Frijoles con Queso (guiso extra),t
2026-04-20,Huevo Estrellado Cocido (2 pzas.),Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-20,Huevo Revuelto (2 pzas.),1/2 Enmoladas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-20,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-20,Huevo Revuelto (2 pzas.),1/2 Quesadillas (2 pzas.),1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-20,Queso,Empanadas (4 pzas.),2,1,1.0,f,,Queso,f
2026-04-20,Queso Extra Pieza,Empanadas (4 pzas.),2,1,1.0,f,,Queso Extra Pieza,t
2026-04-20,Relleno de Guisados,1/2 Enfrijoladas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-21,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,2.0,f,,Bistec (1 pza.),t
2026-04-21,Bistec (1 pza.),1/2 Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-21,Bistec (1 pza.),Enchiladas Mixtas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-21,Bistec (1 pza.),Enchiladas Rojas,1,1,2.0,f,,Bistec (1 pza.),t
2026-04-21,Frijoles,Tacos de Maiz,1,1,1.0,f,,Frijoles,t
2026-04-21,Frijoles con Queso (guiso extra),Gorditas,1,1,1.0,t,,Frijoles con Queso (guiso extra),t
2026-04-21,Huevo Estrellado Tierno (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-21,Huevo Revuelto (2 pzas.),Encremadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-22,Bistec (1 pza.),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,,Bistec (1 pza.),t
2026-04-22,Bistec (1 pza.),1/2 Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-22,Bistec (1 pza.),1/2 Encremadas,1,1,2.0,f,,Bistec (1 pza.),t
2026-04-22,Bistec (1 pza.),1/2 Entomatadas,2,2,2.0,f,,Bistec (1 pza.),t
2026-04-22,Bistec (1 pza.),Entomatadas,2,2,2.0,f,,Bistec (1 pza.),t
2026-04-22,Frijoles con Queso (guiso extra),Gorditas,1,1,1.0,t,,Frijoles con Queso (guiso extra),t
2026-04-22,Huevo Estrellado Cocido (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-22,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,1,1,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-22,Huevo Estrellado Medio (2 pzas.),1/2 Encremadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-22,Huevo Estrellado Tierno (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-22,Huevo Estrellado Tierno (2 pzas.),1/2 Encremadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-22,Huevo Revuelto (2 pzas.),1/2 Enmoladas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-22,Huevo Revuelto (2 pzas.),Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-22,Queso,1/2 Enchiladas Rojas,2,1,1.0,f,,Queso,f
2026-04-22,Queso,Empanadas (4 pzas.),3,2,2.0,f,,Queso,f
2026-04-22,Relleno de Guisados,1/2 Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-22,Relleno de Guisados,1/2 Entomatadas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-23,Bistec (1 pza.),Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-23,Chorizo Extra Pieza,1/2 Empanadas (2 pzas.),1,1,1.0,f,,Chorizo Extra Pieza,t
2026-04-23,Frijoles con Queso (guiso extra),Bocoles,1,1,4.0,t,,Frijoles con Queso (guiso extra),t
2026-04-23,Frijoles con Queso (guiso extra),Tacos de Harina,1,1,1.0,t,,Frijoles con Queso (guiso extra),t
2026-04-23,Huevo Estrellado Ciego (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-23,Huevo Estrellado Cocido (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-23,Huevo Estrellado Cocido (2 pzas.),Enchiladas Picositas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-23,Huevo Estrellado Medio (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-23,Huevo Estrellado Tierno (2 pzas.),1/2 Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-23,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-23,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2026-04-23,Queso,Empanadas (4 pzas.),1,1,1.0,f,,Queso,f
2026-04-23,Queso Extra Pieza,1/2 Empanadas (2 pzas.),2,1,1.0,f,,Queso Extra Pieza,t
2026-04-23,Relleno de Guisados,1/2 Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-24,Bistec (1 pza.),Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-24,Frijoles,Tacos de Harina,2,2,2.0,f,,Frijoles,t
2026-04-24,Huevo Estrellado Ciego (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-24,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-24,Huevo Estrellado Cocido (2 pzas.),Enfrijoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-24,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Picositas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-24,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-24,Huevo Estrellado Medio (2 pzas.),Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-24,Huevo Estrellado Tierno (2 pzas.),1/2 Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-24,Huevo Estrellado Tierno (2 pzas.),1/2 Quesadillas (2 pzas.),1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2026-04-24,Huevo Revuelto (p/relleno),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2026-04-24,Huevo Revuelto (p/relleno),Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2026-04-24,Queso,Enchiladas Picositas,2,1,1.0,f,,Queso,f
2026-04-24,Queso,Tacos de Maiz,2,2,2.0,f,,Queso,f
2026-04-24,Relleno de Guisados,Enchiladas Picositas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-24,Relleno de Guisados,Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-24,Relleno de Guisados,Enfrijoladas,1,1,1.0,f,,Relleno de Guisados,t
2026-04-25,Bistec (1 pza.),1/2 Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-25,Bistec (1 pza.),1/2 Enchiladas Rojas,2,2,2.0,f,,Bistec (1 pza.),t
2026-04-25,Bistec (1 pza.),1/2 Encremadas,1,1,1.0,f,,Bistec (1 pza.),t
2026-04-25,Bistec (1 pza.),1/2 Entomatadas,1,1,2.0,f,,Bistec (1 pza.),t
2026-04-25,Bistec (1 pza.),Enchiladas Mixtas,2,2,2.0,f,,Bistec (1 pza.),t
2026-04-25,Bistec (1 pza.),Enmoladas,2,2,2.0,f,,Bistec (1 pza.),t
2026-04-25,Bistec (1 pza.),Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
